Fecha,MG,SI Kilos,SI Valor,SO Valor,SO Kilos,Inventarios,NoSkus
01/11/2012,Cereal Nesquik,828.478,41423.9,290099.95,804.478,804.478,20
01/12/2012,Cereal Nesquik,669.359,33467.95,236437.1,637.359,653.361,42
01/01/2013,Cereal Nesquik,981.713,49085.65,393894.7,957.713,957.713,26
01/02/2013,Cereal Nesquik,1206.045,60302.25,482410.6,1174.045,1204.603,31
01/03/2013,Cereal Nesquik,1231.035,61551.75,631306.8,1199.035,1207.919,47
01/04/2013,Cereal Nesquik,863.463,43173.15,831423.6,831.463,837.543,41
01/05/2013,Cereal Nesquik,875.84,43792,311097.35,843.84,851.256,43
01/06/2013,Cereal Nesquik,1492.304,74615.2,1458611.15,1460.304,1470.68,40
01/07/2013,Cereal Nesquik,803.29,40164.5,319396,771.29,787.174,28
01/08/2013,Cereal Nesquik,855.615,42780.75,390071.4,823.615,823.615,56
01/09/2013,Cereal Nesquik,651.263,32563.15,234151.25,619.263,622.537,43
01/10/2013,Cereal Nesquik,922.79,46139.5,370719.7,898.79,898.79,26
01/11/2013,Cereal Nesquik,969.079,48453.95,404553.4,945.079,945.079,36
01/12/2013,Cereal Nesquik,641.829,32091.45,625221.25,617.829,631.589,32
01/01/2014,Cereal Nesquik,785.475,39273.75,770925.75,761.475,764.133,30
01/02/2014,Cereal Nesquik,568.769,28438.45,199691.45,544.769,544.769,22
01/03/2014,Cereal Nesquik,988.264,49413.2,953745.6,964.264,964.264,32
01/04/2014,Cereal Nesquik,971.831,48591.55,955675.25,947.831,947.997,35
01/05/2014,Cereal Nesquik,960.221,48011.05,387869.3,936.221,936.221,28
01/06/2014,Cereal Nesquik,1129.734,56486.7,451899.3,1105.734,1121.62,26
01/07/2014,Cereal Nesquik,838.553,41927.65,417438.7,814.553,830.455,38
01/08/2014,Cereal Nesquik,948.721,47436.05,948721,932.721,932.721,40
01/09/2014,Cereal Nesquik,1003.665,50183.25,253765.65,987.665,987.665,13
01/10/2014,Cereal Nesquik,839.568,41978.4,415432.75,823.568,823.568,15
01/11/2014,Cereal Nesquik,860.024,43001.2,841296.25,836.024,836.024,32
01/12/2014,Cereal Nesquik,540.771,27038.55,213669.6,516.771,516.771,23
01/01/2015,Cereal Nesquik,828.537,41426.85,818133.85,804.537,819.681,32
01/02/2015,Cereal Nesquik,1012.779,50638.95,406846.9,988.779,988.779,26
01/03/2015,Cereal Nesquik,759.429,37971.45,266447.1,735.429,735.429,22
01/04/2015,Cereal Nesquik,1119.431,55971.55,403465.1,1095.431,1111.405,35
01/05/2015,Cereal Nesquik,1047.966,52398.3,266895.25,1031.966,1031.966,15
01/06/2015,Cereal Nesquik,1303.715,65185.75,328717.1,1287.715,1287.715,13
01/07/2015,Cereal Nesquik,1149.216,57460.8,400505.6,1133.216,1133.216,12
01/08/2015,Cereal Nesquik,889.96,44498,444980,873.96,873.96,20
01/09/2015,Cereal Nesquik,1051.785,52589.25,1024259,1027.785,1027.785,50
01/10/2015,Cereal Nesquik,914.412,45720.6,830436.6,890.412,890.412,36
01/11/2015,Cereal Nesquik,981.986,49099.3,978745.4,957.986,963.184,48
01/12/2015,Cereal Nesquik,633.561,31678.05,315254.3,609.561,623.897,37
01/01/2016,Cereal Nesquik,825.504,41275.2,412752,809.504,809.504,20
01/02/2016,Cereal Nesquik,887.255,44362.75,441714.8,871.255,871.255,18
01/03/2016,Cereal Nesquik,1237.779,61888.95,446467.05,1221.779,1221.779,27
01/04/2016,Cereal Nesquik,1047.885,52394.25,1040507.5,1031.885,1031.885,30
01/05/2016,Cereal Nesquik,1065.247,53262.35,422748.55,1049.247,1049.247,13
01/06/2016,Cereal Nesquik,1431.427,71571.35,1431427,1415.427,1415.427,40
01/07/2016,Cereal Nesquik,1299.994,64999.7,458082.35,1283.994,1283.994,17
01/08/2016,Cereal Nesquik,1128.665,56433.25,1110030.8,1112.665,1112.665,27
01/09/2016,Cereal Nesquik,900.505,45025.25,361127.3,884.505,884.505,18
01/10/2016,Cereal Nesquik,1105.137,55256.85,552568.5,1089.137,1092.969,20
01/11/2016,Cereal Nesquik,582.462,29123.1,145615.5,566.462,566.462,10
01/12/2016,Cereal Nesquik,884.899,44244.95,877066.6,868.899,868.899,28
01/01/2017,Cereal Nesquik,991.001,49550.05,394553.6,975.001,975.001,13
01/02/2017,Cereal Nesquik,705.227,35261.35,177618.25,689.227,694.735,15
01/03/2017,Cereal Nesquik,1179.21,58960.5,479944.2,1163.21,1163.21,28
01/04/2017,Cereal Nesquik,1398.006,69900.3,698356.5,1382.006,1392.834,15
01/05/2017,Cereal Nesquik,1182.413,59120.65,1182283.4,1166.413,1181.981,28
01/06/2017,Cereal Nesquik,1454.681,72734.05,509151.65,1438.681,1454.947,12
01/07/2017,Cereal Nesquik,1359.532,67976.6,679767.2,1343.532,1359.556,18
01/08/2017,Cereal Nesquik,1253.147,62657.35,1253230.5,1237.147,1253.481,30
01/09/2017,Cereal Nesquik,642.938,32146.9,321436.2,626.938,642.282,18
01/10/2017,Cereal Nesquik,966.778,48338.9,244581.85,950.778,950.778,13
01/11/2017,Cereal Nesquik,802.841,40142.05,409405.5,786.841,786.841,30
01/12/2017,Cereal Nesquik,777.507,38875.35,309049.65,761.507,761.507,13
01/01/2018,Cereal Nesquik,821.925,41096.25,810265.8,805.925,805.925,28
01/02/2018,Cereal Nesquik,918.28,45914,466851.5,902.28,902.28,30
01/03/2018,Cereal Nesquik,1045.128,52256.4,426750.6,1029.128,1029.128,28
01/04/2018,Cereal Nesquik,856.363,42818.15,422410.5,840.363,840.363,15
01/05/2018,Cereal Nesquik,849.188,42459.4,421679.8,833.188,833.188,17
01/06/2018,Cereal Nesquik,822.938,41146.9,209176.25,806.938,806.938,13
01/07/2018,Cereal Nesquik,852.132,42606.6,434421,836.132,836.132,30
01/08/2018,Cereal Nesquik,838.789,41939.45,819835.65,822.789,822.789,27
01/09/2018,Cereal Nesquik,691.898,34594.9,279485.6,675.898,675.898,18
01/10/2018,Cereal Nesquik,768.51,38425.5,273407.55,752.51,752.51,17
01/11/2018,Cereal Nesquik,574.33,28716.5,201015.5,558.33,558.33,14
01/12/2018,Cereal Nesquik,491.9,24595,244257.6,475.9,475.9,18
01/01/2019,Cereal Nesquik,746.188,37309.4,263811.35,730.188,730.188,17
01/02/2019,Cereal Nesquik,604.668,30233.4,212410.95,588.668,594.306,17
01/03/2019,Cereal Nesquik,535.401,26770.05,140128.5,519.401,519.401,25
01/04/2019,Cereal Nesquik,695.904,34795.2,281221.2,679.904,686.372,28
01/05/2019,Cereal Nesquik,802.318,40115.9,321804.2,786.318,786.318,18
01/06/2019,Cereal Nesquik,995.7,49785,398280,979.7,985.736,16
01/07/2019,Cereal Nesquik,777.566,38878.3,767702,761.566,761.566,25
01/08/2019,Cereal Nesquik,632.736,31636.8,253152.15,616.736,633.506,13
01/09/2019,Cereal Nesquik,893.006,44650.3,446503,877.006,880.918,20
01/10/2019,Cereal Nesquik,913.441,45672.05,456520.75,897.441,911.843,15
01/11/2019,Cereal Nesquik,640.283,32014.15,255260.6,624.283,628.915,13
01/12/2019,Cereal Nesquik,732.038,36601.9,184072,716.038,723.538,15
01/01/2020,Cereal Nesquik,780.13332,39006.666,195033.33,756.13332,756.13332,15
01/02/2020,Cereal Nesquik,735.89025,36794.5125,257561.5875,711.89025,711.89025,21
01/03/2020,Cereal Nesquik,965.134705,48256.73525,386053.882,941.134705,941.134705,24
01/04/2020,Cereal Nesquik,931.80992,46590.496,465904.96,907.80992,907.80992,30
01/05/2020,Cereal Nesquik,725.903802,36295.1901,725903.802,701.903802,701.903802,60
01/06/2020,Cereal Nesquik,909.026552,45451.3276,227256.638,885.026552,885.026552,15
01/07/2020,Cereal Nesquik,925.53787,46276.8935,323938.2545,901.53787,901.53787,21
01/08/2020,Cereal Nesquik,1020.47219,51023.6095,408188.876,996.47219,996.47219,24
01/09/2020,Cereal Nesquik,1118.81336,55940.668,559406.68,1094.81336,1094.81336,30
01/10/2020,Cereal Nesquik,924.74383,46237.1915,924743.83,900.74383,900.74383,60
01/11/2020,Cereal Nesquik,938.961094,46948.0547,234740.2735,914.961094,914.961094,15
01/12/2020,Cereal Nesquik,752.2019819,37610.0991,263270.6937,728.2019819,728.2019819,21
